customer_code;item_code;business;channel;branded_pl;item_group;month;volume;budget_prices
700203;40001;Business A;Food Service;Branded;Cookies;2021-11-01;20;179.478
700203;60004;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
792713;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700111;15040;Business A;Food Service;Branded;Crackers;2021-11-01;1008;11763.36
792545;10070;Business A;Food Service;Branded;Stuffing;2021-11-01;200;1521
793567;15040;Business A;Food Service;Branded;Crackers;2021-11-01;1000;13370
792761;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793239;40001;Business A;Food Service;Branded;Cookies;2021-11-01;0;0
700115;15040;Business A;Food Service;Branded;Crackers;2021-11-01;192;2760.67584
700115;20012;Business A;Retail;Branded;Cookies;2021-11-01;4;89.67816
700115;20042;Business A;Retail;Branded;Crackers;2021-11-01;4;89.67816
700115;20052;Business A;Retail;Branded;Plain Bread;2021-11-01;0;0
700122;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700116;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700116;80100;Business A;Retail;Branded;Crackers;2021-11-01;0;0
793583;42020;Business A;Food Service;Private Label;Crackers;2021-11-01;4680;46800
760777;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793511;38001;Business A;Food Service;Private Label;Crackers;2021-11-01;0;0
700120;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793550;10041;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793550;20042;Business A;Retail;Branded;Crackers;2021-11-01;0;0
793531;10041;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793531;60004;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793530;10041;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793530;60004;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793391;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793391;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793391;97103;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793391;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793391;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
793391;97567;Business B;Retail;Branded;Crisps;2021-11-01;0;0
700179;15040;Business A;Food Service;Branded;Crackers;2021-11-01;1536;18176.07168
700076;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700520;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
792772;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
793518;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700495;15040;Business A;Food Service;Branded;Crackers;2021-11-01;192;2567.04
793106;97100;Business B;Retail;Branded;Muffins;2021-11-01;55.86;727.850214
793106;97101;Business B;Retail;Branded;Muffins;2021-11-01;55.86;727.850214
793106;97153;Business B;Retail;Branded;Muffins;2021-11-01;55.86;856.4276448
793106;97254;Business B;Retail;Branded;Muffins;2021-11-01;55.86;856.4276448
793106;97501;Business B;Retail;Branded;Muffins;2021-11-01;55.86;727.850214
793106;97519;Business B;Retail;Branded;Muffins;2021-11-01;55.86;727.850214
793106;97524;Business B;Retail;Branded;Crisps;2021-11-01;74.48;970.466952
793107;97100;Business B;Retail;Branded;Muffins;2021-11-01;61.74;804.466026
793107;97101;Business B;Retail;Branded;Muffins;2021-11-01;61.74;804.466026
793107;97153;Business B;Retail;Branded;Muffins;2021-11-01;61.74;946.5779232
793107;97254;Business B;Retail;Branded;Muffins;2021-11-01;61.74;946.5779232
793107;97501;Business B;Retail;Branded;Muffins;2021-11-01;61.74;804.466026
793107;97519;Business B;Retail;Branded;Muffins;2021-11-01;61.74;804.466026
793107;97524;Business B;Retail;Branded;Crisps;2021-11-01;82.32;1072.621368
793109;97100;Business B;Retail;Branded;Muffins;2021-11-01;50.96;664.003704
793109;97101;Business B;Retail;Branded;Muffins;2021-11-01;50.96;664.003704
793109;97153;Business B;Retail;Branded;Muffins;2021-11-01;51.94;796.3274592
793109;97254;Business B;Retail;Branded;Muffins;2021-11-01;51.94;796.3274592
793109;97501;Business B;Retail;Branded;Muffins;2021-11-01;50.96;664.003704
793109;97519;Business B;Retail;Branded;Muffins;2021-11-01;50.96;664.003704
793109;97524;Business B;Retail;Branded;Crisps;2021-11-01;68.6;893.85114
793110;97100;Business B;Retail;Branded;Muffins;2021-11-01;51.94;676.773006
793110;97101;Business B;Retail;Branded;Muffins;2021-11-01;51.94;676.773006
793110;97153;Business B;Retail;Branded;Muffins;2021-11-01;51.94;796.3274592
793110;97254;Business B;Retail;Branded;Muffins;2021-11-01;51.94;796.3274592
793110;97501;Business B;Retail;Branded;Muffins;2021-11-01;51.94;676.773006
793110;97519;Business B;Retail;Branded;Muffins;2021-11-01;51.94;676.773006
793110;97524;Business B;Retail;Branded;Crisps;2021-11-01;68.6;893.85114
792640;39059;Business A;Food Service;Private Label;Crackers;2021-11-01;0;0
792714;39059;Business A;Food Service;Private Label;Crackers;2021-11-01;360;6402.8016
793115;97550;Business B;Retail;Private Label;Crisps;2021-11-01;1497.6;95897.46816
760270;80020;Business A;Retail;Private Label;Crackers;2021-11-01;1797.12;101646.7605504
760270;97550;Business B;Retail;Private Label;Crisps;2021-11-01;798.72;48985.4976
792729;80020;Business A;Retail;Private Label;Crackers;2021-11-01;861.12;51945.2212032
792729;97550;Business B;Retail;Private Label;Crisps;2021-11-01;499.2;30806.650368
760837;80020;Business A;Retail;Private Label;Crackers;2021-11-01;936;59214.59856
760837;97550;Business B;Retail;Private Label;Crisps;2021-11-01;249.6;16066.752
760280;80020;Business A;Retail;Private Label;Crackers;2021-11-01;1422.72;90006.1898112
760355;15040;Business A;Food Service;Branded;Crackers;2021-11-01;384;4112.64
760355;43849;Business A;Retail;Private Label;Crackers;2021-11-01;0;0
760355;80100;Business A;Retail;Branded;Crackers;2021-11-01;180;3700.8
760355;97100;Business B;Retail;Branded;Muffins;2021-11-01;210;3889.2
760355;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760355;97153;Business B;Retail;Branded;Muffins;2021-11-01;24;560.21472
760355;97404;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
760355;97501;Business B;Retail;Branded;Muffins;2021-11-01;126;2253.75696
791826;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
792508;15040;Business A;Food Service;Branded;Crackers;2021-11-01;576;6215.04
792508;43849;Business A;Retail;Private Label;Crackers;2021-11-01;0;0
792508;80100;Business A;Retail;Branded;Crackers;2021-11-01;220;4015
792508;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792508;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792508;97501;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792525;15040;Business A;Food Service;Branded;Crackers;2021-11-01;624;7425.6
792525;43849;Business A;Retail;Private Label;Crackers;2021-11-01;720;11865.6
792525;80100;Business A;Retail;Branded;Crackers;2021-11-01;720;14601.6
792525;97100;Business B;Retail;Branded;Muffins;2021-11-01;756;13532.4
792525;97101;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792525;97128;Business B;Retail;Branded;Muffins;2021-11-01;50;833.5
792525;97404;Business B;Food Service;Branded;Muffins;2021-11-01;120;2146.4352
792525;97501;Business B;Retail;Branded;Muffins;2021-11-01;126;2100.42
792525;97524;Business B;Retail;Branded;Crisps;2021-11-01;210;3693.9
792525;97551;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760350;15040;Business A;Food Service;Branded;Crackers;2021-11-01;576;6168.96
760350;43849;Business A;Retail;Private Label;Crackers;2021-11-01;180;2966.4
760350;80100;Business A;Retail;Branded;Crackers;2021-11-01;1800;35262.864
760350;80600;Business A;Retail;Branded;Crackers;2021-11-01;0;0
760350;97100;Business B;Retail;Branded;Muffins;2021-11-01;126;2100.42
760350;97101;Business B;Retail;Branded;Muffins;2021-11-01;50;833.5
760350;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760350;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760350;97153;Business B;Retail;Branded;Muffins;2021-11-01;72;1628.64
793142;43849;Business A;Retail;Private Label;Crackers;2021-11-01;360;6015.8592
793142;97100;Business B;Retail;Branded;Muffins;2021-11-01;48;800.16
793142;97153;Business B;Retail;Branded;Muffins;2021-11-01;24;588.20112
793142;97404;Business B;Food Service;Branded;Muffins;2021-11-01;40;740.8
793142;97431;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
793142;97501;Business B;Retail;Branded;Muffins;2021-11-01;50;938.964
760360;15040;Business A;Food Service;Branded;Crackers;2021-11-01;480;5140.8
760360;80100;Business A;Retail;Branded;Crackers;2021-11-01;880;16060
760360;97100;Business B;Retail;Branded;Muffins;2021-11-01;126;2366.18928
760360;97101;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760360;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760360;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760360;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760360;97405;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
793314;15040;Business A;Food Service;Branded;Crackers;2021-11-01;24;285.6
793314;66500;Business A;Retail;Branded;Crackers;2021-11-01;0;0
793314;67500;Business A;Retail;Branded;Crackers;2021-11-01;220;2684
793314;80100;Business A;Retail;Branded;Crackers;2021-11-01;420;7665
793314;97100;Business B;Retail;Branded;Muffins;2021-11-01;42;700.14
793314;97101;Business B;Retail;Branded;Muffins;2021-11-01;50;833.5
793314;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793314;97103;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793314;97128;Business B;Retail;Branded;Muffins;2021-11-01;200;3380.676
793314;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793314;97506;Business B;Retail;Branded;Muffins;2021-11-01;74;5482.66
793314;97567;Business B;Retail;Branded;Crisps;2021-11-01;224;4148.48
793314;97568;Business B;Retail;Branded;Crisps;2021-11-01;80;1439.27619047619
793314;97571;Business B;Retail;Branded;Crisps;2021-11-01;22;2065.94388
792861;15040;Business A;Food Service;Branded;Crackers;2021-11-01;2496;26732.16
792861;43849;Business A;Retail;Private Label;Crackers;2021-11-01;180;3007.9296
792861;67500;Business A;Retail;Branded;Crackers;2021-11-01;120;1576.9728
792861;80100;Business A;Retail;Branded;Crackers;2021-11-01;1020;18615
792861;97100;Business B;Retail;Branded;Muffins;2021-11-01;210;3500.7
792861;97101;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792861;97102;Business B;Retail;Branded;Muffins;2021-11-01;100;1667
792861;97128;Business B;Retail;Branded;Muffins;2021-11-01;50;833.5
792861;97153;Business B;Retail;Branded;Muffins;2021-11-01;72;1628.64
792861;97404;Business B;Food Service;Branded;Muffins;2021-11-01;96;1688.64
792861;97501;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792861;97524;Business B;Retail;Branded;Crisps;2021-11-01;210;3630.9
792861;97551;Business B;Retail;Branded;Crisps;2021-11-01;0;0
761237;15040;Business A;Food Service;Branded;Crackers;2021-11-01;72;771.12
761237;20042;Business A;Retail;Branded;Crackers;2021-11-01;180;3285
761237;80100;Business A;Retail;Branded;Crackers;2021-11-01;540;10951.2
761237;97100;Business B;Retail;Branded;Muffins;2021-11-01;168;3111.36
761237;97101;Business B;Retail;Branded;Muffins;2021-11-01;150;2500.5
761237;97102;Business B;Retail;Branded;Muffins;2021-11-01;50;894.348
761237;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
761237;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
761237;97501;Business B;Retail;Branded;Muffins;2021-11-01;42;788.72976
761237;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
791501;15040;Business A;Food Service;Branded;Crackers;2021-11-01;432;4661.28
791501;43849;Business A;Retail;Private Label;Crackers;2021-11-01;360;5932.8
791501;97100;Business B;Retail;Branded;Muffins;2021-11-01;48;800.16
791501;97101;Business B;Retail;Branded;Muffins;2021-11-01;96;1600.32
791501;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
791501;97128;Business B;Retail;Branded;Muffins;2021-11-01;50;833.5
791501;97524;Business B;Retail;Branded;Crisps;2021-11-01;48;800.16
791827;43849;Business A;Retail;Private Label;Crackers;2021-11-01;720;11865.6
791827;97100;Business B;Retail;Branded;Muffins;2021-11-01;672;11202.24
791827;97101;Business B;Retail;Branded;Muffins;2021-11-01;48;901.40544
791827;97103;Business B;Retail;Branded;Muffins;2021-11-01;48;858.57408
791827;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
791827;97153;Business B;Retail;Branded;Muffins;2021-11-01;48;1176.40224
791827;97404;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
791827;97405;Business B;Food Service;Branded;Muffins;2021-11-01;80;1481.6
791827;97501;Business B;Retail;Branded;Muffins;2021-11-01;150;2683.044
791827;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
791827;97526;Business B;Retail;Branded;Crisps;2021-11-01;24;450.70272
792760;15040;Business A;Food Service;Branded;Crackers;2021-11-01;1344;15993.6
792760;20042;Business A;Retail;Branded;Crackers;2021-11-01;300;5475
792760;43849;Business A;Retail;Private Label;Crackers;2021-11-01;1800;29664
792760;80100;Business A;Retail;Branded;Crackers;2021-11-01;1800;36504
792760;97101;Business B;Retail;Branded;Muffins;2021-11-01;50;833.4
792760;97153;Business B;Retail;Branded;Muffins;2021-11-01;24;560.21472
792760;97501;Business B;Retail;Branded;Muffins;2021-11-01;126;2366.18928
793310;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
793310;97101;Business B;Retail;Branded;Muffins;2021-11-01;150;2816.892
791505;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
791505;20042;Business A;Retail;Branded;Crackers;2021-11-01;154;3016.93392
791505;43849;Business A;Retail;Private Label;Crackers;2021-11-01;360;6015.8592
791505;80100;Business A;Retail;Branded;Crackers;2021-11-01;72;1314.144
791505;97100;Business B;Retail;Branded;Muffins;2021-11-01;96;1777.92
791505;97101;Business B;Retail;Branded;Muffins;2021-11-01;48;888.96
791505;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
791503;43849;Business A;Retail;Private Label;Crackers;2021-11-01;180;2966.4
792539;43849;Business A;Retail;Private Label;Crackers;2021-11-01;180;2966.4
791503;97100;Business B;Retail;Branded;Muffins;2021-11-01;288;4800.96
792539;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
791503;97101;Business B;Retail;Branded;Muffins;2021-11-01;96;1777.92
792539;97101;Business B;Retail;Branded;Muffins;2021-11-01;96;1777.92
791503;97153;Business B;Retail;Branded;Muffins;2021-11-01;72;1783.48114285714
792539;97153;Business B;Retail;Branded;Muffins;2021-11-01;72;1783.48114285714
791503;97501;Business B;Retail;Branded;Muffins;2021-11-01;50;1011.972
792539;97501;Business B;Retail;Branded;Muffins;2021-11-01;50;1011.972
791503;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
792539;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760375;15040;Business A;Food Service;Branded;Crackers;2021-11-01;1536;16450.56
760375;43849;Business A;Retail;Private Label;Crackers;2021-11-01;0;0
760375;80100;Business A;Retail;Branded;Crackers;2021-11-01;360;7300.8
760375;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760375;97101;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760375;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760375;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760375;97404;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
760375;97501;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792923;15040;Business A;Food Service;Branded;Crackers;2021-11-01;240;2856
792923;50010;Business A;Food Service;Branded;Cookies;2021-11-01;0;0
792923;80100;Business A;Retail;Branded;Crackers;2021-11-01;1020;20685.6
792923;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792923;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
792923;97404;Business B;Food Service;Branded;Muffins;2021-11-01;0;0
760370;15040;Business A;Food Service;Branded;Crackers;2021-11-01;24;289.5984
760370;43849;Business A;Retail;Private Label;Crackers;2021-11-01;360;6015.8592
760370;80100;Business A;Retail;Branded;Crackers;2021-11-01;1260;25552.8
760370;80600;Business A;Retail;Branded;Crackers;2021-11-01;324;8164.8
760370;97100;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97101;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97128;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97153;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97404;Business B;Food Service;Branded;Muffins;2021-11-01;72;1352.10816
760370;97405;Business B;Food Service;Branded;Muffins;2021-11-01;24;444.48
760370;97431;Business B;Food Service;Branded;Muffins;2021-11-01;24;444.48
760370;97501;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97508;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760370;97524;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760370;97526;Business B;Retail;Branded;Crisps;2021-11-01;48;901.40544
760370;97551;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760370;97567;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760370;97568;Business B;Retail;Branded;Crisps;2021-11-01;0;0
760345;00642;Business A;Retail;Branded;Crackers;2021-11-01;748;7743.99912
760345;97100;Business B;Retail;Branded;Muffins;2021-11-01;150;3035.916
760345;97101;Business B;Retail;Branded;Muffins;2021-11-01;50;1011.972
760345;97102;Business B;Retail;Branded;Muffins;2021-11-01;0;0
760345;97128;Business B;Retail;Branded;Muffins;2021-11-01;50;1011.972
761382;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
761382;50040;Business A;Food Service;Branded;Cookies;2021-11-01;0;0
700052;15040;Business A;Food Service;Branded;Crackers;2021-11-01;2304;27264.10752
700062;10041;Business A;Food Service;Branded;Crackers;2021-11-01;40;816
700062;15040;Business A;Food Service;Branded;Crackers;2021-11-01;4896;62081.28
700062;50015;Business A;Food Service;Branded;Cookies;2021-11-01;0;0
700180;60246;Business A;Retail;Private Label;Crackers;2021-11-01;4800;91211.328
700077;10041;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700077;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700077;40001;Business A;Food Service;Branded;Cookies;2021-11-01;0;0
700239;15040;Business A;Food Service;Branded;Crackers;2021-11-01;864;11180.16
792915;10041;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
792915;15040;Business A;Food Service;Branded;Crackers;2021-11-01;0;0
700200;80100;Business A;Retail;Branded;Crackers;2021-11-01;0;0
